19,18,26,34,43,29,25,42,33,17,41,20,10,24,32,40,11
26,18,19,34,43,29,25,42,33,17,41,20,10,24,32,40,11
37,45,44,43,34,20,52,42,51,53,50,29,46,60,59,58,38
37,45,44,29,20,34,38,21,30,46,22,43,53,39,31,23,52
44,45,37,43,34,20,52,42,51,53,50,29,46,60,59,58,38
44,45,37,29,20,34,38,21,30,46,22,43,53,39,31,23,52
19,18,26,20,29,43,11,21,12,10,13,34,17,3,4,5,25
26,18,19,20,29,43,11,21,12,10,13,34,17,3,4,5,25
19,18,26,34,25,11,10,29,43,42,37,44,53
19,18,26,20,11,25,17,43,29,21,44,37,46
26,18,19,34,25,11,10,29,43,42,37,44,53
26,18,19,20,11,25,17,43,29,21,44,37,46
37,45,44,43,52,38,46,20,34,42,19,26,17
37,45,44,29,38,52,53,34,20,21,26,19,10
44,45,37,43,52,38,46,20,34,42,19,26,17
44,45,37,29,38,52,53,34,20,21,26,19,10
19,18,26,34,17,29,33,25,42,43,37
19,18,26,34,43,29,25,41,33,42,17
19,18,26,34,43,29,25,41,33,42,37
19,18,26,20,10,43,12,11,21,29,44
19,18,26,20,29,43,11,13,12,21,10
19,18,26,20,29,43,11,13,12,21,44
26,18,19,34,17,29,33,25,42,43,37
26,18,19,34,43,29,25,41,33,42,17
26,18,19,34,43,29,25,41,33,42,37
26,18,19,20,10,43,12,11,21,29,44
26,18,19,20,29,43,11,13,12,21,10
26,18,19,20,29,43,11,13,12,21,44
37,45,44,43,34,20,52,50,51,42,19
37,45,44,43,34,20,52,50,51,42,53
37,45,44,43,53,20,51,52,42,34,19
37,45,44,29,20,34,38,22,30,21,26
37,45,44,29,20,34,38,22,30,21,46
37,45,44,29,46,34,30,38,21,20,26
44,45,37,43,34,20,52,50,51,42,19
44,45,37,43,34,20,52,50,51,42,53
44,45,37,43,53,20,51,52,42,34,19
44,45,37,29,20,34,38,22,30,21,26
44,45,37,29,20,34,38,22,30,21,46
44,45,37,29,46,34,30,38,21,20,26
19,18,26,34,43,29,37,11,30,51
19,18,26,34,43,29,37,44,42,51
19,18,26,34,45,20,42,37,29,38
19,18,26,20,29,43,44,25,51,30
19,18,26,20,29,43,44,37,21,30
19,18,26,20,45,34,21,44,43,52
26,18,19,34,43,29,37,11,30,51
26,18,19,34,43,29,37,44,42,51
26,18,19,34,45,20,42,37,29,38
26,18,19,20,29,43,44,25,51,30
26,18,19,20,29,43,44,37,21,30
26,18,19,20,45,34,21,44,43,52
37,45,44,43,18,29,42,19,20,11
37,45,44,43,34,20,19,26,42,33
37,45,44,43,34,20,19,38,12,33
37,45,44,29,18,43,21,26,34,25
37,45,44,29,20,34,26,19,21,12
37,45,44,29,20,34,26,52,33,12
44,45,37,43,18,29,42,19,20,11
44,45,37,43,34,20,19,26,42,33
44,45,37,43,34,20,19,38,12,33
44,45,37,29,18,43,21,26,34,25
44,45,37,29,20,34,26,19,21,12
44,45,37,29,20,34,26,52,33,12
19,18,26,34,43,29,25,20,17
19,18,26,34,43,29,37,11,33
19,18,26,34,43,29,37,44,45
19,18,26,20,29,43,11,34,10
19,18,26,20,29,43,44,25,12
19,18,26,20,29,43,44,37,45
26,18,19,34,43,29,25,20,17
26,18,19,34,43,29,37,11,33
26,18,19,34,43,29,37,44,45
26,18,19,20,29,43,11,34,10
26,18,19,20,29,43,44,25,12
26,18,19,20,29,43,44,37,45
37,45,44,43,34,20,19,26,18
37,45,44,43,34,20,19,38,51
37,45,44,43,34,20,52,29,53
37,45,44,29,20,34,26,19,18
37,45,44,29,20,34,26,52,30
37,45,44,29,20,34,38,43,46
44,45,37,43,34,20,19,26,18
44,45,37,43,34,20,19,38,51
44,45,37,43,34,20,52,29,53
44,45,37,29,20,34,26,19,18
44,45,37,29,20,34,26,52,30
44,45,37,29,20,34,38,43,46
19,18,26,34,43,29,37,11
19,18,26,20,29,43,44,25
26,18,19,34,43,29,37,11
26,18,19,20,29,43,44,25
37,45,44,43,34,20,19,38
37,45,44,29,20,34,26,52
44,45,37,43,34,20,19,38
44,45,37,29,20,34,26,52
19,18,26,34,25,11,43
19,18,26,34,25,11,12
19,18,26,34,41,42,33
19,18,26,34,43,29,25
19,18,26,34,43,29,37
19,18,26,34,45,12,42
19,18,26,20,11,25,33
19,18,26,20,11,25,29
19,18,26,20,13,21,12
19,18,26,20,29,43,11
19,18,26,20,29,43,44
19,18,26,20,45,33,21
26,18,19,34,25,11,43
26,18,19,34,25,11,12
26,18,19,34,41,42,33
26,18,19,34,43,29,25
26,18,19,34,43,29,37
26,18,19,34,45,12,42
26,18,19,20,11,25,33
26,18,19,20,11,25,29
26,18,19,20,13,21,12
26,18,19,20,29,43,11
26,18,19,20,29,43,44
26,18,19,20,45,33,21
37,45,44,43,18,30,42
37,45,44,43,34,20,19
37,45,44,43,34,20,52
37,45,44,43,50,42,51
37,45,44,43,52,38,34
37,45,44,43,52,38,30
37,45,44,29,18,51,21
37,45,44,29,20,34,26
37,45,44,29,20,34,38
37,45,44,29,22,21,30
37,45,44,29,38,52,51
37,45,44,29,38,52,20
44,45,37,43,18,30,42
44,45,37,43,34,20,19
44,45,37,43,34,20,52
44,45,37,43,50,42,51
44,45,37,43,52,38,34
44,45,37,43,52,38,30
44,45,37,29,18,51,21
44,45,37,29,20,34,26
44,45,37,29,20,34,38
44,45,37,29,22,21,30
44,45,37,29,38,52,51
44,45,37,29,38,52,20
19,18,26,34,25,20
19,18,26,34,41,20
19,18,26,34,43,20
19,18,26,34,45,37
19,18,26,20,11,34
19,18,26,20,13,34
19,18,26,20,29,34
19,18,26,20,45,44
26,18,19,34,25,20
26,18,19,34,41,20
26,18,19,34,43,20
26,18,19,34,45,37
26,18,19,20,11,34
26,18,19,20,13,34
26,18,19,20,29,34
26,18,19,20,45,44
37,45,44,43,18,19
37,45,44,43,34,29
37,45,44,43,50,29
37,45,44,43,52,29
37,45,44,29,18,26
37,45,44,29,20,43
37,45,44,29,22,43
37,45,44,29,38,43
44,45,37,43,18,19
44,45,37,43,34,29
44,45,37,43,50,29
44,45,37,43,52,29
44,45,37,29,18,26
44,45,37,29,20,43
44,45,37,29,22,43
44,45,37,29,38,43
19,18,26,34,17
19,18,26,34,25
19,18,26,34,33
19,18,26,34,43
19,18,26,34,45
19,18,26,20,10
19,18,26,20,11
19,18,26,20,12
19,18,26,20,29
19,18,26,20,45
26,18,19,34,17
26,18,19,34,25
26,18,19,34,33
26,18,19,34,43
26,18,19,34,45
26,18,19,20,10
26,18,19,20,11
26,18,19,20,12
26,18,19,20,29
26,18,19,20,45
37,45,44,43,18
37,45,44,43,34
37,45,44,43,51
37,45,44,43,52
37,45,44,43,53
37,45,44,43,54
37,45,44,29,18
37,45,44,29,20
37,45,44,29,30
37,45,44,29,38
37,45,44,29,46
37,45,44,29,54
44,45,37,43,18
44,45,37,43,34
44,45,37,43,51
44,45,37,43,52
44,45,37,43,53
44,45,37,43,54
44,45,37,29,18
44,45,37,29,20
44,45,37,29,30
44,45,37,29,38
44,45,37,29,46
44,45,37,29,54
19,18,26,34,9
19,18,26,20,9
26,18,19,34,9
26,18,19,20,9
